system_key,label,is_anomaly,consensus_rank,consensus_score,method_vote_count,output_file,image_path,rank,score,source_id,source_image,system,paired_mask_file,x,y,generation_method,blue_marker_ratio,border_foreground_ratio,center_foreground_ratio,contrast,dirty_mark_center_score,dirty_mark_found,dirty_mark_margin_score,dirty_mark_ratio,edge_density,entropy,estimated_background_ratio,exposure_score,flat_ratio,foreground_ratio,high_frequency_energy,laplacian_variance,largest_component_area,largest_component_ratio,largest_flat_background_ratio,local_std_mean,material_border_ratio,material_center_ratio,material_largest_component_area,material_largest_component_ratio,material_ratio,mean_brightness,quality_gate_pass,read_ok,tenengrad,manifest_path,isolation_forest_score,isolation_forest_norm,isolation_forest_rank,isolation_forest_flag,lof_score,lof_norm,lof_rank,lof_flag,pca_score,pca_norm,pca_rank,pca_flag,feature_columns
system_1_opencv_content_contour,dirty_positive,0,121,0.20932542,0,dirty_positive/dirty_12_17.jpg,BacktestSelection\run_20260617_163620\system_1_opencv_content_contour\dirty_positive\dirty_12_17.jpg,450,1.07119001,12,12.jpg,system_1_opencv_content_contour,dirty_positive\dirty_12_17_mask.jpg,618,170,centered_positive,0.00000000,1.00000000,1.00000000,24.57248005,0.86544994,1.00000000,0.00000000,0.04170227,0.20878601,0.76903462,0.02790833,0.98546600,0.04405212,1.00000000,0.23387729,600.46061777,65536.00000000,1.00000000,0.00585938,13.56338882,0.98066406,0.99359131,63707.00000000,0.97209167,0.97209167,173.73583984,1.00000000,1.00000000,7317.65087891,BacktestSelection\run_20260617_163620\system_1_opencv_content_contour\selected_manifest.csv,0.43679375,0.36085827,99,0,1.03323624,0.11481147,106,0,0.00005364,0.15230650,124,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_1_opencv_content_contour,dirty_positive,0,122,0.20533944,0,dirty_positive/dirty_13_60.jpg,BacktestSelection\run_20260617_163620\system_1_opencv_content_contour\dirty_positive\dirty_13_60.jpg,441,1.07516725,13,13.jpg,system_1_opencv_content_contour,dirty_positive\dirty_13_60_mask.jpg,84,665,jittered_positive,0.00000000,0.97104492,1.00000000,21.12559979,0.93201356,1.00000000,0.00000000,0.04411316,0.14762878,0.73186255,0.02445984,0.98798370,0.05235291,0.99089050,0.17656747,394.63917854,64939.00000000,0.99089050,0.00866699,9.93422508,0.95444336,0.98706055,63928.00000000,0.97546387,0.97554016,179.21931458,1.00000000,1.00000000,4106.28906250,BacktestSelection\run_20260617_163620\system_1_opencv_content_contour\selected_manifest.csv,0.46409032,0.53165637,67,0,0.99365808,0.02723275,173,0,0.00003722,0.05712920,170,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_1_opencv_content_contour,dirty_positive,0,123,0.20427963,0,dirty_positive/dirty_14_13.jpg,BacktestSelection\run_20260617_163620\system_1_opencv_content_contour\dirty_positive\dirty_14_13.jpg,405,1.09216922,14,14.jpg,system_1_opencv_content_contour,dirty_positive\dirty_14_13_mask.jpg,300,243,centered_positive,0.00000000,1.00000000,1.00000000,20.35851168,0.87093077,1.00000000,0.00000000,0.02165222,0.10539246,0.72537899,0.01531982,0.98989105,0.05215454,1.00000000,0.16583318,201.30695496,65536.00000000,1.00000000,0.00268555,9.08635139,0.98129883,0.97723389,64532.00000000,0.98468018,0.98468018,175.12455750,1.00000000,1.00000000,3133.15087891,BacktestSelection\run_20260617_163620\system_1_opencv_content_contour\selected_manifest.csv,0.38896505,0.06158808,176,0,1.02868677,0.10474437,112,0,0.00010440,0.44650643,49,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_1_opencv_content_contour,dirty_positive,0,124,0.20251757,0,dirty_positive/dirty_13_57.jpg,BacktestSelection\run_20260617_163620\system_1_opencv_content_contour\dirty_positive\dirty_13_57.jpg,359,1.11188946,13,13.jpg,system_1_opencv_content_contour,dirty_positive\dirty_13_57_mask.jpg,120,721,centered_positive,0.00000000,0.99829102,1.00000000,20.31551145,0.75089782,1.00000000,0.00000000,0.03256226,0.16723633,0.72293909,0.01324463,0.99237061,0.03649902,0.99946594,0.23517512,509.49792191,65501.00000000,0.99946594,0.00201416,10.87534046,0.98193359,0.97961426,64668.00000000,0.98675537,0.98675537,175.72554016,1.00000000,1.00000000,5078.64990234,BacktestSelection\run_20260617_163620\system_1_opencv_content_contour\selected_manifest.csv,0.44643566,0.42118894,89,0,1.00394025,0.04998517,145,0,0.00005089,0.13637861,131,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_1_opencv_content_contour,dirty_positive,0,125,0.20220529,0,dirty_positive/dirty_12_116.jpg,BacktestSelection\run_20260617_163620\system_1_opencv_content_contour\dirty_positive\dirty_12_116.jpg,398,1.09662810,12,12.jpg,system_1_opencv_content_contour,dirty_positive\dirty_12_116_mask.jpg,688,685,jittered_positive,0.00000000,1.00000000,1.00000000,27.20815521,0.77674613,1.00000000,0.00000000,0.05282593,0.20845032,0.78439705,0.02001953,0.99057770,0.04998779,1.00000000,0.21607664,647.93292187,65536.00000000,1.00000000,0.00000000,14.09427643,0.94375000,0.99938965,64224.00000000,0.97998047,0.97998047,154.00653076,1.00000000,1.00000000,8209.54101562,BacktestSelection\run_20260617_163620\system_1_opencv_content_contour\selected_manifest.csv,0.43278507,0.33577547,105,0,1.01467842,0.07374663,129,0,0.00006137,0.19709377,106,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_1_opencv_content_contour,dirty_positive,0,126,0.20076281,0,dirty_positive/dirty_12_108.jpg,BacktestSelection\run_20260617_163620\system_1_opencv_content_contour\dirty_positive\dirty_12_108.jpg,399,1.09627156,12,12.jpg,system_1_opencv_content_contour,dirty_positive\dirty_12_108_mask.jpg,130,762,jittered_positive,0.00000000,1.00000000,1.00000000,17.70210760,0.89775007,1.00000000,0.00000000,0.06660461,0.11712646,0.68120821,0.02464294,0.99732971,0.07405090,0.99996948,0.24358746,424.47345461,65534.00000000,0.99996948,0.00431824,9.42631245,0.97915039,0.96270752,63904.00000000,0.97509766,0.97535706,165.97477722,1.00000000,1.00000000,3957.34692383,BacktestSelection\run_20260617_163620\system_1_opencv_content_contour\selected_manifest.csv,0.41426881,0.21991689,137,0,1.06294497,0.18055105,92,0,0.00006219,0.20182049,103,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_1_opencv_content_contour,dirty_positive,0,127,0.19995040,0,dirty_positive/dirty_5_27.jpg,BacktestSelection\run_20260617_163620\system_1_opencv_content_contour\dirty_positive\dirty_5_27.jpg,348,1.11913321,5,5.jpg,system_1_opencv_content_contour,dirty_positive\dirty_5_27_mask.jpg,239,196,jittered_positive,0.00000000,0.99624023,1.00000000,20.67854351,0.72209618,1.00000000,0.00000000,0.03634644,0.16973877,0.72751117,0.01393127,0.99130249,0.02801514,0.99888611,0.25308976,570.91740478,65463.00000000,0.99888611,0.00737000,11.85377884,0.98666992,0.99505615,64623.00000000,0.98606873,0.98606873,176.85369873,1.00000000,1.00000000,5649.60253906,BacktestSelection\run_20260617_163620\system_1_opencv_content_contour\selected_manifest.csv,0.45568162,0.47904204,75,0,0.99663014,0.03380934,161,0,0.00004238,0.08699983,158,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_1_opencv_content_contour,dirty_positive,0,128,0.19904834,0,dirty_positive/dirty_5_69.jpg,BacktestSelection\run_20260617_163620\system_1_opencv_content_contour\dirty_positive\dirty_5_69.jpg,338,1.12436622,5,5.jpg,system_1_opencv_content_contour,dirty_positive\dirty_5_69_mask.jpg,386,573,centered_positive,0.00000000,1.00000000,1.00000000,18.59272919,0.71739174,1.00000000,0.00000000,0.05271912,0.17958069,0.68914803,0.00314331,0.98527527,0.01754761,1.00000000,0.34292045,752.77305919,65536.00000000,1.00000000,0.00144958,11.80430603,0.99902344,0.99847412,65330.00000000,0.99685669,0.99685669,175.34622192,1.00000000,1.00000000,6049.97460938,BacktestSelection\run_20260617_163620\system_1_opencv_content_contour\selected_manifest.csv,0.43451218,0.34658222,101,0,1.00012893,0.04155147,154,0,0.00006343,0.20901133,101,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_1_opencv_content_contour,dirty_positive,0,129,0.19595003,0,dirty_positive/dirty_15_70.jpg,BacktestSelection\run_20260617_163620\system_1_opencv_content_contour\dirty_positive\dirty_15_70.jpg,345,1.12181569,15,15.jpg,system_1_opencv_content_contour,dirty_positive\dirty_15_70_mask.jpg,209,673,jittered_positive,0.00000000,1.00000000,1.00000000,17.95933742,0.84709373,1.00000000,0.00000000,0.04536438,0.15841675,0.68156711,0.01443481,0.99008179,0.02799988,1.00000000,0.29357046,430.94090939,65536.00000000,1.00000000,0.00920105,10.73584270,0.97124023,0.99847412,64590.00000000,0.98556519,0.98556519,171.63748169,1.00000000,1.00000000,4848.15820312,BacktestSelection\run_20260617_163620\system_1_opencv_content_contour\selected_manifest.csv,0.39975784,0.12911996,158,0,1.03679654,0.12268971,104,0,0.00008534,0.33604043,70,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_1_opencv_content_contour,dirty_positive,0,130,0.19003348,0,dirty_positive/dirty_6_52.jpg,BacktestSelection\run_20260617_163620\system_1_opencv_content_contour\dirty_positive\dirty_6_52.jpg,442,1.07497648,6,6.jpg,system_1_opencv_content_contour,dirty_positive\dirty_6_52_mask.jpg,326,885,jittered_positive,0.00000000,1.00000000,1.00000000,16.51948586,0.67305185,1.00000000,0.00000000,0.01702881,0.10281372,0.64625823,0.01852417,0.99458313,0.07261658,1.00000000,0.31295824,446.68320714,65536.00000000,1.00000000,0.00297546,9.53789330,0.97211914,0.97882080,64317.00000000,0.98139954,0.98147583,156.80830383,1.00000000,1.00000000,4394.96533203,BacktestSelection\run_20260617_163620\system_1_opencv_content_contour\selected_manifest.csv,0.40708375,0.17495910,147,0,1.03307204,0.11444812,107,0,0.00007579,0.28069323,82,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_1_opencv_content_contour,dirty_positive,0,131,0.18660057,0,dirty_positive/dirty_5_79.jpg,BacktestSelection\run_20260617_163620\system_1_opencv_content_contour\dirty_positive\dirty_5_79.jpg,351,1.11683517,5,5.jpg,system_1_opencv_content_contour,dirty_positive\dirty_5_79_mask.jpg,437,634,jittered_positive,0.00000000,1.00000000,1.00000000,19.57230631,0.63644735,1.00000000,0.00000000,0.04150391,0.19653320,0.70766902,0.00343323,0.98580933,0.01586914,1.00000000,0.32605323,748.65732756,65536.00000000,1.00000000,0.00119019,12.42131901,0.99082031,0.99853516,65311.00000000,0.99656677,0.99656677,176.51628113,1.00000000,1.00000000,6528.29980469,BacktestSelection\run_20260617_163620\system_1_opencv_content_contour\selected_manifest.csv,0.42494857,0.28674151,116,0,0.99743892,0.03559900,159,0,0.00006833,0.23746119,93,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_1_opencv_content_contour,dirty_positive,0,132,0.18263495,0,dirty_positive/dirty_3_96.jpg,BacktestSelection\run_20260617_163620\system_1_opencv_content_contour\dirty_positive\dirty_3_96.jpg,414,1.08902041,3,3.jpg,system_1_opencv_content_contour,dirty_positive\dirty_3_96_mask.jpg,509,524,jittered_positive,0.00000000,1.00000000,1.00000000,21.34581886,0.59474714,1.00000000,0.00000000,0.04112244,0.17074585,0.69699001,0.01806641,0.99229431,0.05401611,1.00000000,0.30729657,770.14037915,65536.00000000,1.00000000,0.00000000,12.46525955,0.97187500,0.98303223,64343.00000000,0.98179626,0.98193359,148.56697083,1.00000000,1.00000000,7230.00439453,BacktestSelection\run_20260617_163620\system_1_opencv_content_contour\selected_manifest.csv,0.40099344,0.13685123,156,0,1.03215071,0.11240940,108,0,0.00007889,0.29864421,78,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_1_opencv_content_contour,dirty_positive,0,133,0.18205213,0,dirty_positive/dirty_11_96.jpg,BacktestSelection\run_20260617_163620\system_1_opencv_content_contour\dirty_positive\dirty_11_96.jpg,315,1.13755762,11,11.jpg,system_1_opencv_content_contour,dirty_positive\dirty_11_96_mask.jpg,145,795,jittered_positive,0.00000000,1.00000000,1.00000000,18.86698587,0.87751320,1.00000000,0.00000000,0.04309082,0.17843628,0.70168511,0.00250244,0.98825073,0.01509094,1.00000000,0.27887884,390.75678340,65536.00000000,1.00000000,0.00042725,11.18375301,0.99589844,0.99768066,65372.00000000,0.99749756,0.99749756,183.36032104,1.00000000,1.00000000,4886.79589844,BacktestSelection\run_20260617_163620\system_1_opencv_content_contour\selected_manifest.csv,0.43867276,0.37261545,95,0,1.00681034,0.05633613,135,0,0.00004759,0.11720481,139,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_1_opencv_content_contour,dirty_positive,0,134,0.18161744,0,dirty_positive/dirty_14_53.jpg,BacktestSelection\run_20260617_163620\system_1_opencv_content_contour\dirty_positive\dirty_14_53.jpg,468,1.04871041,14,14.jpg,system_1_opencv_content_contour,dirty_positive\dirty_14_53_mask.jpg,362,947,centered_positive,0.00000000,1.00000000,1.00000000,24.62179884,0.89642474,1.00000000,0.00000000,0.01541138,0.16125488,0.74285666,0.03022766,0.98653412,0.06340027,1.00000000,0.16026632,412.25549132,65536.00000000,1.00000000,0.00050354,10.84766483,0.97866211,0.99108887,63555.00000000,0.96977234,0.96977234,164.33337402,1.00000000,1.00000000,5007.21289062,BacktestSelection\run_20260617_163620\system_1_opencv_content_contour\selected_manifest.csv,0.40115121,0.13783845,155,0,1.04138393,0.13284070,101,0,0.00007467,0.27417318,84,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_1_opencv_content_contour,dirty_positive,0,135,0.17646483,0,dirty_positive/dirty_4_28.jpg,BacktestSelection\run_20260617_163620\system_1_opencv_content_contour\dirty_positive\dirty_4_28.jpg,445,1.07267105,4,4.jpg,system_1_opencv_content_contour,dirty_positive\dirty_4_28_mask.jpg,1,748,jittered_positive,0.00000000,0.99833984,1.00000000,19.87424210,0.73406120,1.00000000,0.00000000,0.04273987,0.11874390,0.70148611,0.02311707,0.99046326,0.06176758,0.99948120,0.22781444,207.19145573,65502.00000000,0.99948120,0.00860596,10.32874298,0.94672852,0.99468994,64021.00000000,0.97688293,0.97688293,168.27757263,1.00000000,1.00000000,3998.69384766,BacktestSelection\run_20260617_163620\system_1_opencv_content_contour\selected_manifest.csv,0.45327801,0.46400237,78,0,1.00773242,0.05837650,134,0,0.00002858,0.00701561,187,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_1_opencv_content_contour,dirty_positive,0,136,0.17577748,0,dirty_positive/dirty_11_77.jpg,BacktestSelection\run_20260617_163620\system_1_opencv_content_contour\dirty_positive\dirty_11_77.jpg,310,1.14579915,11,11.jpg,system_1_opencv_content_contour,dirty_positive\dirty_11_77_mask.jpg,151,593,centered_positive,0.00000000,1.00000000,1.00000000,18.91431270,0.97788085,1.00000000,0.00000000,0.06390381,0.14015198,0.70849331,0.01019287,0.99485016,0.04533386,1.00000000,0.23976800,366.43361760,65536.00000000,1.00000000,0.00207520,9.98903370,0.99028320,0.98101807,64868.00000000,0.98980713,0.98980713,173.09526062,1.00000000,1.00000000,4215.33105469,BacktestSelection\run_20260617_163620\system_1_opencv_content_contour\selected_manifest.csv,0.41238577,0.20813448,141,0,1.00173426,0.04510375,150,0,0.00007465,0.27409420,85,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_1_opencv_content_contour,dirty_positive,0,137,0.17448190,0,dirty_positive/dirty_11_94.jpg,BacktestSelection\run_20260617_163620\system_1_opencv_content_contour\dirty_positive\dirty_11_94.jpg,337,1.12481112,11,11.jpg,system_1_opencv_content_contour,dirty_positive\dirty_11_94_mask.jpg,134,833,jittered_positive,0.00000000,1.00000000,1.00000000,19.43592006,0.90063418,1.00000000,0.00000000,0.04026794,0.18504333,0.70895187,0.00379944,0.98443604,0.01751709,1.00000000,0.28933072,403.66968006,65536.00000000,1.00000000,0.00083923,11.71063805,0.99433594,0.99902344,65287.00000000,0.99620056,0.99620056,184.82534790,1.00000000,1.00000000,5352.81103516,BacktestSelection\run_20260617_163620\system_1_opencv_content_contour\selected_manifest.csv,0.41635172,0.23294995,131,0,1.00125915,0.04405242,151,0,0.00006988,0.24644331,90,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_1_opencv_content_contour,dirty_positive,0,138,0.17285300,0,dirty_positive/dirty_13_71.jpg,BacktestSelection\run_20260617_163620\system_1_opencv_content_contour\dirty_positive\dirty_13_71.jpg,320,1.13260348,13,13.jpg,system_1_opencv_content_contour,dirty_positive\dirty_13_71_mask.jpg,295,855,jittered_positive,0.00000000,1.00000000,1.00000000,24.07580400,0.72021480,1.00000000,0.31250000,0.02636719,0.20716858,0.75963847,0.00476074,0.98901367,0.01351929,1.00000000,0.24710678,564.24788709,65536.00000000,1.00000000,0.00000000,13.23196411,0.98691406,0.99847412,65224.00000000,0.99523926,0.99523926,167.56567383,1.00000000,1.00000000,7042.92089844,BacktestSelection\run_20260617_163620\system_1_opencv_content_contour\selected_manifest.csv,0.44497136,0.41202658,91,0,1.02608128,0.09897894,114,0,0.00002867,0.00755348,186,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_1_opencv_content_contour,dirty_positive,0,139,0.16973931,0,dirty_positive/dirty_14_15.jpg,BacktestSelection\run_20260617_163620\system_1_opencv_content_contour\dirty_positive\dirty_14_15.jpg,461,1.05839126,14,14.jpg,system_1_opencv_content_contour,dirty_positive\dirty_14_15_mask.jpg,341,285,jittered_positive,0.00000000,1.00000000,1.00000000,19.55652317,0.87308526,1.00000000,0.00000000,0.03042603,0.09197998,0.71276927,0.02764893,0.99523163,0.08438110,1.00000000,0.16331428,196.91384707,65536.00000000,1.00000000,0.00074768,8.39158916,0.95078125,0.97271729,63719.00000000,0.97227478,0.97235107,165.32702637,1.00000000,1.00000000,2856.04565430,BacktestSelection\run_20260617_163620\system_1_opencv_content_contour\selected_manifest.csv,0.42340576,0.27708793,117,0,1.03623627,0.12144993,105,0,0.00004646,0.11068008,143,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_1_opencv_content_contour,dirty_positive,0,140,0.16678026,0,dirty_positive/dirty_13_39.jpg,BacktestSelection\run_20260617_163620\system_1_opencv_content_contour\dirty_positive\dirty_13_39.jpg,358,1.11279745,13,13.jpg,system_1_opencv_content_contour,dirty_positive\dirty_13_39_mask.jpg,178,545,jittered_positive,0.00000000,1.00000000,1.00000000,23.34013606,0.85722414,1.00000000,0.00000000,0.04798889,0.20571899,0.75667469,0.01200867,0.98439789,0.02244568,0.99992371,0.26888880,689.37953868,65531.00000000,0.99992371,0.00198364,13.18038654,0.98271484,0.98840332,64749.00000000,0.98799133,0.98799133,177.48136902,1.00000000,1.00000000,7319.39160156,BacktestSelection\run_20260617_163620\system_1_opencv_content_contour\selected_manifest.csv,0.42111543,0.26275703,123,0,1.08871891,0.23758374,89,0,0.00002322,0.00000000,199,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
