system_key,label,is_anomaly,consensus_rank,consensus_score,method_vote_count,output_file,image_path,rank,score,source_id,source_image,system,paired_mask_file,x,y,generation_method,blue_marker_ratio,border_foreground_ratio,center_foreground_ratio,contrast,dirty_mark_center_score,dirty_mark_found,dirty_mark_margin_score,dirty_mark_ratio,edge_density,entropy,estimated_background_ratio,exposure_score,flat_ratio,foreground_ratio,high_frequency_energy,laplacian_variance,largest_component_area,largest_component_ratio,largest_flat_background_ratio,local_std_mean,material_border_ratio,material_center_ratio,material_largest_component_area,material_largest_component_ratio,material_ratio,mean_brightness,quality_gate_pass,read_ok,tenengrad,manifest_path,isolation_forest_score,isolation_forest_norm,isolation_forest_rank,isolation_forest_flag,lof_score,lof_norm,lof_rank,lof_flag,pca_score,pca_norm,pca_rank,pca_flag,feature_columns
system_1_opencv_content_contour,clean_negative,1,21,0.74098886,0,clean_negative/clean_4_41.jpg,BacktestSelection\run_20260617_231439\system_1_opencv_content_contour\clean_negative\clean_4_41.jpg,242,0.70218881,4,4.jpg,system_1_opencv_content_contour,,144,144,sliding_window_clean,0.00000000,0.99975586,1.00000000,17.28246548,0.00000000,0.00000000,0.00000000,0.00000000,0.05619812,0.68506416,0.11708069,0.98767853,0.18669128,0.99984741,0.15866867,80.59963252,65526.00000000,0.99984741,0.06022644,7.48770332,0.77089844,0.95690918,57741.00000000,0.88105774,0.88291931,192.54292297,1.00000000,1.00000000,1862.78894043,BacktestSelection\run_20260617_231439\system_1_opencv_content_contour\selected_manifest.csv,0.53417355,0.82775941,32,0,1.34854330,0.69250018,42,0,0.00004300,0.70270698,34,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_1_opencv_content_contour,clean_negative,1,22,0.71752843,1,clean_negative/clean_12_8.jpg,BacktestSelection\run_20260617_231439\system_1_opencv_content_contour\clean_negative\clean_12_8.jpg,214,0.80062264,12,12.jpg,system_1_opencv_content_contour,,669,919,sliding_window_clean,0.00000000,1.00000000,1.00000000,24.10975076,0.00000000,0.00000000,0.00000000,0.00000000,0.14665222,0.70760028,0.08605957,0.99530792,0.13812256,1.00000000,0.19349666,569.77163734,65536.00000000,1.00000000,0.02754211,11.23961258,0.77207031,0.99713135,59876.00000000,0.91363525,0.91394043,135.84367371,1.00000000,1.00000000,6078.50634766,BacktestSelection\run_20260617_231439\system_1_opencv_content_contour\selected_manifest.csv,0.46178345,0.44055946,120,0,1.55797966,1.00000000,4,1,0.00004351,0.71202585,32,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_1_opencv_content_contour,clean_negative,1,23,0.70158874,1,clean_negative/clean_9_141.jpg,BacktestSelection\run_20260617_231439\system_1_opencv_content_contour\clean_negative\clean_9_141.jpg,180,0.85806183,9,9.jpg,system_1_opencv_content_contour,,48,947,sliding_window_clean,0.00000000,1.00000000,1.00000000,27.35141627,0.00000000,0.00000000,0.00000000,0.00000000,0.20071411,0.78189238,0.03010559,0.96829987,0.05021667,1.00000000,0.16941948,641.76128395,65536.00000000,1.00000000,0.02012634,12.62422562,0.89321289,0.99707031,63563.00000000,0.96989441,0.96989441,180.38253784,1.00000000,1.00000000,6461.58886719,BacktestSelection\run_20260617_231439\system_1_opencv_content_contour\selected_manifest.csv,0.48823612,0.58204939,78,0,1.59590813,1.00000000,10,1,0.00003311,0.52271683,52,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_1_opencv_content_contour,clean_negative,1,24,0.69989811,1,clean_negative/clean_15_70.jpg,BacktestSelection\run_20260617_231439\system_1_opencv_content_contour\clean_negative\clean_15_70.jpg,295,0.69471933,15,15.jpg,system_1_opencv_content_contour,,240,1184,sliding_window_clean,0.00000000,0.99946289,0.99664307,24.34512160,0.00000000,0.00000000,0.00000000,0.00000000,0.18688965,0.75236940,0.10481262,0.96986389,0.11047363,0.99859619,0.22947484,512.20670605,65444.00000000,0.99859619,0.07974243,12.93836212,0.70952148,0.99554443,58662.00000000,0.89511108,0.89518738,175.01968384,1.00000000,1.00000000,6931.48925781,BacktestSelection\run_20260617_231439\system_1_opencv_content_contour\selected_manifest.csv,0.57698885,1.00000000,9,1,1.34372193,0.68358780,46,0,0.00002726,0.41610654,74,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_1_opencv_content_contour,dirty_positive,1,1,0.97626989,3,dirty_positive/dirty_15_59.jpg,BacktestSelection\run_20260617_231439\system_1_opencv_content_contour\dirty_positive\dirty_15_59.jpg,453,1.06769247,15,15.jpg,system_1_opencv_content_contour,dirty_positive\dirty_15_59_mask.jpg,159,526,jittered_positive,0.00000000,1.00000000,0.99298096,17.52251834,0.84971096,1.00000000,0.00000000,0.05004883,0.16148376,0.68082889,0.02508545,0.99027252,0.03834534,0.99824524,0.35327184,552.50173890,65421.00000000,0.99824524,0.01353455,11.24220657,0.98881836,0.94165039,63857.00000000,0.97438049,0.97491455,176.21101379,1.00000000,1.00000000,5374.37011719,BacktestSelection\run_20260617_231439\system_1_opencv_content_contour\selected_manifest.csv,0.56908783,1.00000000,1,1,1.40125118,0.92880966,15,1,0.00084537,1.00000000,3,1,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_1_opencv_content_contour,dirty_positive,1,2,0.93393853,2,dirty_positive/dirty_9_43.jpg,BacktestSelection\run_20260617_231439\system_1_opencv_content_contour\dirty_positive\dirty_9_43.jpg,492,0.98756127,9,9.jpg,system_1_opencv_content_contour,dirty_positive\dirty_9_43_mask.jpg,745,733,jittered_positive,0.00000000,1.00000000,1.00000000,24.45754026,0.92575124,1.00000000,0.00000000,0.02957153,0.17063904,0.75276717,0.04734802,0.99519348,0.08309937,1.00000000,0.21746603,678.65165121,65536.00000000,1.00000000,0.00000000,12.31975174,0.99160156,0.90289307,62423.00000000,0.95249939,0.95265198,139.33003235,1.00000000,1.00000000,7147.55517578,BacktestSelection\run_20260617_231439\system_1_opencv_content_contour\selected_manifest.csv,0.50308394,0.80195221,29,0,1.45753234,1.00000000,3,1,0.00020056,0.99986338,11,1,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_1_opencv_content_contour,dirty_positive,1,3,0.92694352,2,dirty_positive/dirty_4_33.jpg,BacktestSelection\run_20260617_231439\system_1_opencv_content_contour\dirty_positive\dirty_4_33.jpg,489,0.98888685,4,4.jpg,system_1_opencv_content_contour,dirty_positive\dirty_4_33_mask.jpg,1,776,centered_positive,0.00000000,1.00000000,1.00000000,19.78023251,0.84270492,1.00000000,0.00000000,0.04304504,0.12287903,0.69826976,0.04696655,0.99111176,0.08091736,0.99948120,0.23653242,210.73240660,65502.00000000,0.99948120,0.03302002,10.36627197,0.89741211,0.98614502,62443.00000000,0.95280457,0.95303345,167.43823242,1.00000000,1.00000000,4111.22949219,BacktestSelection\run_20260617_231439\system_1_opencv_content_contour\selected_manifest.csv,0.58676722,1.00000000,8,1,1.33432619,0.78083056,22,0,0.00041161,1.00000000,6,1,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_1_opencv_content_contour,dirty_positive,1,4,0.92106178,2,dirty_positive/dirty_1_67.jpg,BacktestSelection\run_20260617_231439\system_1_opencv_content_contour\dirty_positive\dirty_1_67.jpg,354,1.11425465,1,1.jpg,system_1_opencv_content_contour,dirty_positive\dirty_1_67_mask.jpg,0,1018,jittered_positive,0.00007629,0.99995117,0.99993896,23.31181806,0.95585945,1.00000000,0.00000000,0.05111694,0.11688232,0.75261513,0.02064514,0.99450684,0.05068970,0.99986267,0.13032548,172.45076240,65527.00000000,0.99986267,0.00138855,9.62142754,0.95825195,0.99255371,64183.00000000,0.97935486,0.97935486,170.93420410,1.00000000,1.00000000,3267.67822266,BacktestSelection\run_20260617_231439\system_1_opencv_content_contour\selected_manifest.csv,0.49681969,0.76318535,35,0,3.05450076,1.00000000,5,1,0.00128424,1.00000000,10,1,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_1_opencv_content_contour,dirty_positive,1,5,0.90543743,2,dirty_positive/dirty_15_57.jpg,BacktestSelection\run_20260617_231439\system_1_opencv_content_contour\dirty_positive\dirty_15_57.jpg,447,1.07198524,15,15.jpg,system_1_opencv_content_contour,dirty_positive\dirty_15_57_mask.jpg,188,570,centered_positive,0.00000000,0.99990234,0.99145508,17.37856852,0.87031962,1.00000000,0.00000000,0.04568481,0.15718079,0.67372727,0.02345276,0.99099731,0.03623962,0.99784851,0.35968065,534.97080179,65395.00000000,0.99784851,0.01354980,11.16039753,0.97539062,0.94476318,63977.00000000,0.97621155,0.97654724,173.13883972,1.00000000,1.00000000,5341.81054688,BacktestSelection\run_20260617_231439\system_1_opencv_content_contour\selected_manifest.csv,0.55278272,1.00000000,9,1,1.30514718,0.71631229,26,0,0.00090639,1.00000000,4,1,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_1_opencv_content_contour,dirty_positive,1,6,0.89843348,2,dirty_positive/dirty_9_19.jpg,BacktestSelection\run_20260617_231439\system_1_opencv_content_contour\dirty_positive\dirty_9_19.jpg,488,0.99006767,9,9.jpg,system_1_opencv_content_contour,dirty_positive\dirty_9_19_mask.jpg,637,499,jittered_positive,0.00000000,1.00000000,1.00000000,22.88390495,0.80505366,1.00000000,0.00000000,0.05825806,0.16378784,0.72158933,0.04380798,0.99401093,0.07980347,1.00000000,0.20881915,587.67544321,65536.00000000,1.00000000,0.00000000,11.24179554,0.97744141,0.88598633,62660.00000000,0.95611572,0.95619202,147.42846680,1.00000000,1.00000000,5843.22558594,BacktestSelection\run_20260617_231439\system_1_opencv_content_contour\selected_manifest.csv,0.48585032,0.69530045,39,0,1.59951006,1.00000000,1,1,0.00025232,1.00000000,5,1,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_1_opencv_content_contour,dirty_positive,1,7,0.89749150,2,dirty_positive/dirty_9_42.jpg,BacktestSelection\run_20260617_231439\system_1_opencv_content_contour\dirty_positive\dirty_9_42.jpg,487,0.99015246,9,9.jpg,system_1_opencv_content_contour,dirty_positive\dirty_9_42_mask.jpg,738,732,jittered_positive,0.00000000,1.00000000,1.00000000,24.47410905,0.94144232,1.00000000,0.00000000,0.02952576,0.16986084,0.75250896,0.04754639,0.99492645,0.08262634,1.00000000,0.21487828,673.94692767,65536.00000000,1.00000000,0.00000000,12.25838852,0.99169922,0.90808105,62410.00000000,0.95230103,0.95245361,139.31968689,1.00000000,1.00000000,7102.53710938,BacktestSelection\run_20260617_231439\system_1_opencv_content_contour\selected_manifest.csv,0.50263477,0.79917247,31,0,1.41565324,0.96065433,13,1,0.00018891,0.93264770,14,1,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_1_opencv_content_contour,dirty_positive,1,8,0.83559109,2,dirty_positive/dirty_1_76.jpg,BacktestSelection\run_20260617_231439\system_1_opencv_content_contour\dirty_positive\dirty_1_76.jpg,370,1.10693576,1,1.jpg,system_1_opencv_content_contour,dirty_positive\dirty_1_76_mask.jpg,0,1025,jittered_positive,0.00003052,0.99980469,0.99993896,23.47513168,0.95128847,1.00000000,0.00000000,0.05187988,0.11393738,0.75334764,0.02217102,0.99465942,0.05458069,0.99984741,0.12622614,166.77508968,65526.00000000,0.99984741,0.00148010,9.50695992,0.94936523,0.99176025,64083.00000000,0.97782898,0.97782898,170.19404602,1.00000000,1.00000000,3200.34277344,BacktestSelection\run_20260617_231439\system_1_opencv_content_contour\selected_manifest.csv,0.45538662,0.50677328,70,0,1.51219995,1.00000000,7,1,0.00038674,1.00000000,8,1,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_1_opencv_content_contour,dirty_positive,1,9,0.82860069,2,dirty_positive/dirty_7_89.jpg,BacktestSelection\run_20260617_231439\system_1_opencv_content_contour\dirty_positive\dirty_7_89.jpg,465,1.05561172,7,7.jpg,system_1_opencv_content_contour,dirty_positive\dirty_7_89_mask.jpg,277,720,centered_positive,0.00000000,1.00000000,1.00000000,19.38449798,0.84998820,1.00000000,0.00000000,0.06166077,0.14044189,0.69031684,0.03939819,0.99137878,0.06834412,0.99461365,0.32169190,334.69653007,65183.00000000,0.99461365,0.02760315,11.53149319,0.98955078,0.99682617,62954.00000000,0.96060181,0.96060181,164.88308716,1.00000000,1.00000000,5396.06347656,BacktestSelection\run_20260617_231439\system_1_opencv_content_contour\selected_manifest.csv,0.54064022,1.00000000,2,1,1.20089669,0.48580206,46,0,0.00031028,1.00000000,2,1,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_1_opencv_content_contour,dirty_positive,1,10,0.81153741,1,dirty_positive/dirty_9_30.jpg,BacktestSelection\run_20260617_231439\system_1_opencv_content_contour\dirty_positive\dirty_9_30.jpg,470,1.03681769,9,9.jpg,system_1_opencv_content_contour,dirty_positive\dirty_9_30_mask.jpg,570,657,jittered_positive,0.00000000,1.00000000,1.00000000,27.23481483,0.53146476,1.00000000,0.00000000,0.02424622,0.22270203,0.77505080,0.03039551,0.98916626,0.04713440,1.00000000,0.21568269,945.17148583,65536.00000000,1.00000000,0.00000000,14.20793533,0.92075195,0.99969482,63530.00000000,0.96939087,0.96960449,152.43190002,1.00000000,1.00000000,8920.76855469,BacktestSelection\run_20260617_231439\system_1_opencv_content_contour\selected_manifest.csv,0.53504551,0.99974909,11,1,1.24545419,0.58432400,32,0,0.00017468,0.85053912,17,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_1_opencv_content_contour,dirty_positive,1,11,0.80304096,1,dirty_positive/dirty_1_66.jpg,BacktestSelection\run_20260617_231439\system_1_opencv_content_contour\dirty_positive\dirty_1_66.jpg,363,1.10951352,1,1.jpg,system_1_opencv_content_contour,dirty_positive\dirty_1_66_mask.jpg,0,1028,jittered_positive,0.00004578,0.99965820,0.99993896,23.52024911,0.95030993,1.00000000,0.00000000,0.05104065,0.11372375,0.75317113,0.02139282,0.99462128,0.05438232,0.99984741,0.12382153,163.87585450,65526.00000000,0.99984741,0.00141907,9.44973183,0.95297852,0.99237061,64134.00000000,0.97860718,0.97860718,169.88372803,1.00000000,1.00000000,3158.03125000,BacktestSelection\run_20260617_231439\system_1_opencv_content_contour\selected_manifest.csv,0.48753401,0.70572016,38,0,1.29930870,0.70340271,27,0,0.00086961,1.00000000,9,1,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_1_opencv_content_contour,dirty_positive,1,12,0.79153412,1,dirty_positive/dirty_1_96.jpg,BacktestSelection\run_20260617_231439\system_1_opencv_content_contour\dirty_positive\dirty_1_96.jpg,419,1.08778176,1,1.jpg,system_1_opencv_content_contour,dirty_positive\dirty_1_96_mask.jpg,672,1109,jittered_positive,0.00000000,0.99980469,1.00000000,18.76115337,0.91158186,1.00000000,1.00000000,0.00900269,0.12956238,0.69908245,0.02976990,0.99946594,0.06686401,0.99996948,0.26353621,228.45301658,65534.00000000,0.99996948,0.00712585,10.42568016,0.93115234,0.97137451,63484.00000000,0.96868896,0.97023010,142.23422241,1.00000000,1.00000000,4306.93115234,BacktestSelection\run_20260617_231439\system_1_opencv_content_contour\selected_manifest.csv,0.50906250,0.83895105,24,0,1.43035904,0.99317058,12,1,0.00012128,0.54248074,36,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_1_opencv_content_contour,dirty_positive,1,13,0.77183269,2,dirty_positive/dirty_10_53.jpg,BacktestSelection\run_20260617_231439\system_1_opencv_content_contour\dirty_positive\dirty_10_53.jpg,304,1.15868916,10,10.jpg,system_1_opencv_content_contour,dirty_positive\dirty_10_53_mask.jpg,313,812,centered_positive,0.00000000,1.00000000,1.00000000,22.46435880,0.99672081,1.00000000,1.00000000,0.02069092,0.21865845,0.73505060,0.00584412,0.99141693,0.02508545,1.00000000,0.34068263,1051.13855594,65536.00000000,1.00000000,0.00006104,14.31306934,0.99624023,0.98394775,65153.00000000,0.99415588,0.99415588,162.10589600,1.00000000,1.00000000,9056.90722656,BacktestSelection\run_20260617_231439\system_1_opencv_content_contour\selected_manifest.csv,0.53132433,0.97672025,12,1,1.43289313,0.99877378,11,1,0.00008619,0.34000404,69,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_1_opencv_content_contour,dirty_positive,1,14,0.74907372,0,dirty_positive/dirty_8_57.jpg,BacktestSelection\run_20260617_231439\system_1_opencv_content_contour\dirty_positive\dirty_8_57.jpg,464,1.05582578,8,8.jpg,system_1_opencv_content_contour,dirty_positive\dirty_8_57_mask.jpg,19,533,centered_positive,0.00000000,0.99990234,1.00000000,22.62333979,0.99758812,1.00000000,1.00000000,0.02235413,0.16267395,0.73722204,0.02790833,0.98107910,0.07806396,0.99996948,0.18691260,373.30697065,65534.00000000,0.99996948,0.00871277,10.61038589,0.95141602,0.98541260,63633.00000000,0.97096252,0.97209167,179.80581665,1.00000000,1.00000000,4733.17871094,BacktestSelection\run_20260617_231439\system_1_opencv_content_contour\selected_manifest.csv,0.48450451,0.68697183,40,0,1.38454705,0.89187483,19,0,0.00014310,0.66837450,22,0,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_1_opencv_content_contour,dirty_positive,1,15,0.74556221,1,dirty_positive/dirty_7_78.jpg,BacktestSelection\run_20260617_231439\system_1_opencv_content_contour\dirty_positive\dirty_7_78.jpg,434,1.07896102,7,7.jpg,system_1_opencv_content_contour,dirty_positive\dirty_7_78_mask.jpg,52,547,jittered_positive,0.00000000,1.00000000,0.99768066,19.85894233,0.65289823,1.00000000,0.00000000,0.02084351,0.18774414,0.70271873,0.01121521,0.98329163,0.03173828,0.99926758,0.30416873,437.19990205,65488.00000000,0.99926758,0.00447083,12.17059326,0.99062500,0.98004150,64801.00000000,0.98878479,0.98878479,182.20945740,1.00000000,1.00000000,5816.37792969,BacktestSelection\run_20260617_231439\system_1_opencv_content_contour\selected_manifest.csv,0.51381095,0.86833720,19,0,1.16905933,0.41540588,57,0,0.00019243,0.95294353,13,1,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
system_1_opencv_content_contour,dirty_positive,1,16,0.72718701,1,dirty_positive/dirty_8_60.jpg,BacktestSelection\run_20260617_231439\system_1_opencv_content_contour\dirty_positive\dirty_8_60.jpg,474,1.01797850,8,8.jpg,system_1_opencv_content_contour,dirty_positive\dirty_8_60_mask.jpg,81,587,jittered_positive,0.00000000,1.00000000,1.00000000,22.99087026,0.54729350,1.00000000,0.32812500,0.02224731,0.16339111,0.73633822,0.02998352,0.98863220,0.07995605,1.00000000,0.20864563,410.58430431,65536.00000000,1.00000000,0.00617981,10.99259090,0.98344727,0.94555664,63566.00000000,0.96994019,0.97001648,171.51327515,1.00000000,1.00000000,5213.25830078,BacktestSelection\run_20260617_231439\system_1_opencv_content_contour\selected_manifest.csv,0.44828450,0.46282117,79,0,1.32257098,0.75483838,23,0,0.00019433,0.96390149,12,1,score;blue_marker_ratio;border_foreground_ratio;center_foreground_ratio;contrast;dirty_mark_center_score;dirty_mark_found;dirty_mark_margin_score;dirty_mark_ratio;edge_density;entropy;estimated_background_ratio;exposure_score;flat_ratio;foreground_ratio;high_frequency_energy;laplacian_variance;largest_component_area;largest_component_ratio;largest_flat_background_ratio;local_std_mean;material_border_ratio;material_center_ratio;material_largest_component_area;material_largest_component_ratio;material_ratio;mean_brightness;quality_gate_pass;read_ok;tenengrad
